2 3.73158632253983609934
4 4.78730820232877337258
8 4.93160222945985938272
16 4.77777848252515599114

2 4.69744583452599000082
4 5.15340828596332448004
8 5.19847557751094802589
16 4.88510782934436363518

2 5.79295541663434923742
4 5.16245095914027338185
8 4.99470068402058106548
16 5.05222451728159314272

