2 .07500000000000000000
4 .08450704225352112676
8 .01668984700973574408
16 .01447527141133896260

2 .09160305343511450381
4 .07453416149068322981
8 .05357142857142857142
16 .01996672212978369384

2 .11764705882352941176
4 .06896551724137931034
8 .01662049861495844875
16 .01503759398496240601

